Precision	Recall
1.0	0.0
0.12198888202594194	0.22832369942196534
0.12218451095340944	0.22890173410404627
0.12222222222222222	0.22890173410404627
0.12234206471494607	0.22947976878612716
0.12253694581280788	0.23005780346820812
0.12307692307692308	0.23121387283236994
0.12319508448540707	0.2317919075144509
0.12323294406883835	0.2317919075144509
0.12350597609561753	0.23294797687861274
0.12358172339773076	0.23294797687861274
0.12369871402327005	0.23352601156069366
0.12392900856793146	0.23410404624277456
0.12396694214876033	0.23410404624277456
0.12419700214132762	0.2346820809248555
0.1244267808009783	0.2352601156069364
0.12560975609756098	0.23815028901734106
0.1257995735607676	0.23872832369942198
0.12579762989972654	0.2393063583815029
0.1258741258741259	0.2393063583815029
0.1259124087591241	0.2393063583815029
0.12606577344701583	0.2393063583815029
0.125948406676783	0.2398843930635838
0.12613705275924803	0.24046242774566476
0.1262135922330097	0.24046242774566476
0.12609615966132445	0.24104046242774568
0.1262488646684832	0.24104046242774568
0.12640193998181268	0.24104046242774568
0.12533733133433284	0.24161849710982658
0.12548784148904232	0.24161849710982658
0.1255632322018624	0.24161849710982658
0.12563871355575593	0.24161849710982658
0.12586570310147546	0.24161849710982658
0.12601748567983118	0.24161849710982658
0.12609351432880844	0.24161849710982658
0.1263221517074645	0.24161849710982658
0.12559952038369304	0.24219653179190753
0.12582384661473936	0.24277456647398846
0.1259678379988088	0.2445086705202312
0.1260429082240763	0.2445086705202312
0.12649521531100477	0.2445086705202312
0.12657091561938957	0.2445086705202312
0.12611540749553837	0.24508670520231216
0.1261904761904762	0.24508670520231216
0.12625963248369887	0.246242774566474
0.12648456057007126	0.246242774566474
0.12629399585921325	0.24682080924855493
0.12633136094674557	0.24682080924855493
0.12655233589591958	0.24739884393063585
0.12673559822747416	0.24797687861271678
0.12677304964539007	0.24797687861271678
0.12710115010321438	0.2491329479768786
0.1271761581587489	0.2491329479768786
0.1265377855887522	0.24971098265895955
0.12668621700879765	0.24971098265895955
0.1267233792901144	0.24971098265895955
0.1273209549071618	0.24971098265895955
0.12657117801812334	0.2502890173410405
0.12590658543661154	0.2508670520231214
0.12601626016260162	0.2508670520231214
0.12616279069767442	0.2508670520231214
0.12627291242362526	0.2508670520231214
0.12638322655794992	0.2508670520231214
0.12671532846715328	0.2508670520231214
0.12608695652173912	0.2514450867052023
