Precision	Recall
1.0	0.0
0.125	0.0011560693641618498
0.13333333333333333	0.0011560693641618498
0.2222222222222222	0.0023121387283236996
0.2631578947368421	0.002890173410404624
0.2857142857142857	0.004624277456647399
0.2962962962962963	0.004624277456647399
0.3225806451612903	0.005780346820809248
0.37142857142857144	0.007514450867052023
0.3783783783783784	0.008092485549132947
0.39473684210526316	0.008670520231213874
0.41025641025641024	0.009248554913294798
0.425	0.009826589595375721
0.43902439024390244	0.010404624277456647
0.4523809523809524	0.010982658959537572
0.46511627906976744	0.011560693641618497
0.4666666666666667	0.012138728323699421
0.4782608695652174	0.012716763005780347
0.48936170212765956	0.013294797687861272
0.5	0.013872832369942197
0.5102040816326531	0.014450867052023121
0.52	0.015028901734104046
0.5294117647058824	0.015606936416184972
0.5384615384615384	0.016184971098265895
0.5471698113207547	0.016763005780346823
0.5555555555555556	0.017341040462427747
0.5636363636363636	0.017919075144508672
0.5714285714285714	0.018497109826589597
0.5789473684210527	0.01907514450867052
0.5932203389830508	0.02023121387283237
0.6	0.020809248554913295
0.6065573770491803	0.02138728323699422
0.6129032258064516	0.021965317919075144
0.625	0.023121387283236993
0.6212121212121212	0.02369942196531792
0.6086956521739131	0.024277456647398842
0.6142857142857143	0.02485549132947977
0.5945945945945946	0.025433526011560695
0.6111111111111112	0.025433526011560695
0.6197183098591549	0.025433526011560695
0.5822784810126582	0.026589595375722544
0.6071428571428571	0.029479768786127167
0.5842696629213483	0.03005780346820809
0.5888888888888889	0.030635838150289016
0.5876288659793815	0.032947976878612714
0.6	0.032947976878612714
0.5858585858585859	0.033526011560693646
0.5918367346938775	0.033526011560693646
0.5841584158415841	0.03410404624277456
0.5882352941176471	0.034682080924855495
0.5865384615384616	0.03526011560693641
0.5922330097087378	0.03526011560693641
0.5904761904761905	0.035838150289017344
0.5943396226415094	0.03641618497109827
0.5963302752293578	0.03757225433526012
0.6018518518518519	0.03757225433526012
0.6	0.03815028901734104
0.5982142857142857	0.03872832369942197
0.6036036036036037	0.03872832369942197
0.6017699115044248	0.039306358381502884
0.6052631578947368	0.03988439306358381
0.6120689655172413	0.041040462427745665
0.6101694915254238	0.04161849710982659
0.6134453781512605	0.04219653179190751
0.6166666666666667	0.04277456647398844
0.6147540983606558	0.04335260115606936
0.6198347107438017	0.04335260115606936
0.616	0.04450867052023121
0.6209677419354839	0.04450867052023121
0.6153846153846154	0.046242774566473986
0.6212121212121212	0.04739884393063584
0.6240601503759399	0.04797687861271677
0.6268656716417911	0.048554913294797684
0.6296296296296297	0.04913294797687861
0.6323529411764706	0.04971098265895954
0.635036496350365	0.050289017341040465
0.6376811594202898	0.05086705202312139
0.6402877697841727	0.05144508670520231
0.6428571428571429	0.05202312138728324
0.6	0.05375722543352601
0.6038961038961039	0.05375722543352601
0.6050955414012739	0.05491329479768786
0.6075949367088608	0.055491329479768786
0.6125	0.056647398843930635
0.6196319018404908	0.05838150289017341
0.630057803468208	0.0630057803468208
0.6342857142857142	0.06416184971098267
0.6363636363636364	0.06473988439306358
0.6384180790960452	0.0653179190751445
0.6333333333333333	0.06589595375722543
0.6404494382022472	0.06589595375722543
0.639344262295082	0.0676300578034682
0.6451612903225806	0.06936416184971099
0.6470588235294118	0.06994219653179191
0.6507936507936508	0.07109826589595375
0.6526315789473685	0.07167630057803469
0.6544502617801047	0.07225433526011561
0.6580310880829016	0.07341040462427745
0.649746192893401	0.07398843930635839
0.6564102564102564	0.07398843930635839
0.6597938144329897	0.07398843930635839
0.6515151515151515	0.07456647398843931
0.6532663316582915	0.07514450867052024
0.6517412935323383	0.07572254335260115
0.655	0.07572254335260115
0.6534653465346535	0.07630057803468208
0.6568627450980392	0.07745664739884393
0.6585365853658537	0.07803468208092486
0.6634615384615384	0.07976878612716762
0.6619047619047619	0.08034682080924856
0.6635071090047393	0.08092485549132948
0.6635514018691588	0.08208092485549133
0.6666666666666666	0.08208092485549133
0.6559633027522935	0.08265895953757225
0.6575342465753424	0.08323699421965318
0.6561085972850679	0.0838150289017341
0.6590909090909091	0.0838150289017341
0.6576576576576577	0.08439306358381501
0.6591928251121076	0.08497109826589597
0.6592920353982301	0.0861271676300578
0.6550218340611353	0.08670520231213873
0.6607929515418502	0.08670520231213873
0.658008658008658	0.08786127167630058
0.6594827586206896	0.0884393063583815
0.6609442060085837	0.08901734104046242
0.6623931623931624	0.08959537572254336
0.6610169491525424	0.09017341040462429
0.6624472573839663	0.09075144508670521
0.6597510373443983	0.09190751445086705
0.6558704453441295	0.09364161849710982
0.6482213438735178	0.09479768786127168
0.6496062992125984	0.09537572254335261
0.6509803921568628	0.09595375722543353
0.6498054474708171	0.09653179190751444
0.6539923954372624	0.09942196531791908
0.6567164179104478	0.10173410404624278
0.6579925650557621	0.10231213872832369
0.6592592592592592	0.10289017341040461
0.6605166051660517	0.10346820809248554
0.6594202898550725	0.10520231213872833
0.6618181818181819	0.10520231213872833
0.6606498194945848	0.10578034682080925
0.6618705035971223	0.10635838150289018
0.6607142857142857	0.1069364161849711
0.6630824372759857	0.1069364161849711
0.6631205673758865	0.10809248554913294
0.6666666666666666	0.11098265895953757
0.6632302405498282	0.1115606936416185
0.6678200692041523	0.1115606936416185
0.6666666666666666	0.11329479768786127
0.668918918918919	0.11445086705202312
0.6677852348993288	0.11502890173410404
0.67003367003367	0.11502890173410404
0.6688963210702341	0.11560693641618497
0.6601307189542484	0.11676300578034682
0.6622950819672131	0.11676300578034682
0.6612377850162866	0.11734104046242774
0.6612903225806451	0.1184971098265896
0.662379421221865	0.11907514450867053
0.6634920634920635	0.12080924855491329
0.6636085626911316	0.1254335260115607
0.6646341463414634	0.1260115606936416
0.6656534954407295	0.12658959537572254
0.6666666666666666	0.12716763005780346
0.6676737160120846	0.12774566473988438
0.6686746987951807	0.12832369942196534
0.6696696696696697	0.12890173410404626
0.6666666666666666	0.12947976878612716
0.6706586826347305	0.12947976878612716
0.665680473372781	0.13005780346820808
0.6666666666666666	0.130635838150289
0.6666666666666666	0.13179190751445086
0.6647398843930635	0.1329479768786127
0.6686046511627907	0.1329479768786127
0.6637931034482759	0.13352601156069366
0.6657060518731989	0.13352601156069366
0.664756446991404	0.13410404624277458
0.6657142857142857	0.13468208092485548
0.6666666666666666	0.1352601156069364
0.6638418079096046	0.13583815028901733
0.6676136363636364	0.13583815028901733
0.6601671309192201	0.13699421965317918
0.6574585635359116	0.1375722543352601
0.6592797783933518	0.1375722543352601
0.657608695652174	0.13988439306358383
0.6576819407008087	0.14104046242774565
0.6586021505376344	0.14161849710982657
0.6577540106951871	0.1421965317919075
0.6586666666666666	0.14277456647398845
0.6587301587301587	0.1439306358381503
0.6604774535809018	0.1439306358381503
0.6596306068601583	0.14450867052023122
0.6614173228346457	0.14566473988439307
0.662303664921466	0.14624277456647397
0.6623376623376623	0.14739884393063582
0.6640625	0.14739884393063582
0.6597938144329897	0.14797687861271677
0.6632124352331606	0.14797687861271677
0.6606683804627249	0.1485549132947977
0.6615384615384615	0.14913294797687862
0.6624040920716112	0.14971098265895955
0.6632653061224489	0.15028901734104047
0.6641221374045801	0.1508670520231214
0.6658227848101266	0.15202312138728322
0.6649874055415617	0.15260115606936417
0.6658291457286433	0.1531791907514451
0.6666666666666666	0.15375722543352602
0.6041666666666666	0.1676300578034682
0.604989604989605	0.16820809248554913
0.6058091286307054	0.16878612716763003
0.6066252587991718	0.169364161849711
0.6090534979423868	0.17109826589595376
0.6098562628336756	0.17167630057803468
0.610655737704918	0.1722543352601156
0.6122448979591837	0.17341040462427745
0.6080808080808081	0.17398843930635838
0.6047904191616766	0.17514450867052023
0.6058823529411764	0.17861271676300577
0.6042884990253411	0.17919075144508673
0.6050583657587548	0.17976878612716765
0.6058252427184466	0.18034682080924858
0.6019230769230769	0.1809248554913295
