Precision	Recall	Confidence
0.6528718862741738	0.14223844352901707	0.815
0.6532276004058862	0.14759588535054727	0.814
0.6534279104683879	0.14876065574718364	0.813
0.6521517207035317	0.14913872962866992	0.812
0.6496081101919399	0.15021132186148317	0.811
0.6447777799201818	0.1528700188019481	0.81
0.6445517598466624	0.15320528526500699	0.809
0.6422577265339029	0.15364621174184506	0.808
0.6434972712944971	0.15614411504196515	0.807
0.6451886628381899	0.1590016167523766	0.806
0.6436019327237196	0.1617148928358184	0.805
0.6425931677912806	0.16342413482699086	0.804
0.6436396344494597	0.1643538742097689	0.803
0.6454241170334417	0.16698263336864116	0.802
0.6439078196982568	0.16900522686186564	0.801
0.642709113367961	0.1705000089367582	0.8
0.642674627079894	0.17066972691603097	0.799
0.643748077436723	0.17235704419077102	0.798
0.6433986015706217	0.17345872795820066	0.797
0.6410999851064104	0.1749452095551795	0.796
0.6415105426990434	0.17726743204314785	0.795
0.642714273758143	0.17835257975812982	0.794
0.6425484420754994	0.182171265165213	0.793
0.6412180895101679	0.18372089519550602	0.792
0.6406995653980972	0.18418284372375288	0.791
0.6394865441478569	0.18526265403008255	0.79
0.6384050769804114	0.18600107306960656	0.789
0.6348063453090554	0.18788639173750568	0.786
0.6358155763826787	0.18788639173750568	0.787
0.6358155763826787	0.18788639173750568	0.788
0.634190304703189	0.19032863667336283	0.784
0.6356815677551226	0.19032863667336283	0.785
0.6328777511102159	0.19110527971519922	0.783
0.6294876180277519	0.1952579936883552	0.782
0.6296212281268626	0.19635724434561688	0.781
0.6296855380582379	0.19721812890815887	0.78
0.6284575018198959	0.1976483433512105	0.779
0.6285405755887082	0.20079488066901846	0.778
0.6282171560021507	0.20144354037845166	0.777
0.628984966702848	0.20179140205228016	0.776
0.6268413838639262	0.2021180858043783	0.775
0.62725584505039	0.20299134319372278	0.774
0.6251023721592862	0.20327372502306595	0.773
0.6247438396371751	0.2055052929111174	0.772
0.6235217648378065	0.2073065732759337	0.771
0.6221390203252952	0.20787659870783762	0.769
0.622483409962905	0.20787659870783762	0.77
0.6202751004849213	0.2091870571744461	0.768
0.6212366765269407	0.21098244053060294	0.767
0.6202536014577852	0.21108453739338606	0.766
0.620469980820862	0.21145615012687724	0.765
0.6196824354627932	0.2125233456692109	0.764
0.6191671569024515	0.21478503119056494	0.762
0.6191671569024515	0.21478503119056494	0.763
0.621621871318317	0.21817588969110813	0.761
0.6227560937586789	0.2193662197212172	0.76
0.6225928542722977	0.219838902348596	0.759
0.6212405708415503	0.2204308518355731	0.758
0.620278436143011	0.22078799469271596	0.757
0.6198061386188892	0.2214720252110006	0.756
0.6178815832560195	0.2218439603570664	0.755
0.6117318613144409	0.22297481640504954	0.754
0.6126771246370385	0.22543549144107325	0.753
0.612122689719708	0.22687596931801518	0.752
0.6123321030182821	0.22796592908200813	0.751
0.6122768331488992	0.22961315641984323	0.75
0.609876454660481	0.230098116518063	0.749
0.6082126869232105	0.23050815256345816	0.748
0.6088057859128435	0.23166895819940192	0.747
0.6084268417534607	0.23195500517053178	0.746
0.6078908608797479	0.23214034775918932	0.745
0.6083632815292903	0.23217104143629183	0.744
0.6060738711370894	0.23286342215990002	0.743
0.6050672279364424	0.23476006552063175	0.742
0.6058630221072641	0.23528185803137452	0.741
0.6078032754208106	0.2383788940013387	0.74
0.6062763132179974	0.23844307168982576	0.739
0.6039019315881409	0.23879093336365428	0.737
0.6047156710736431	0.23879093336365428	0.738
0.6023755755974461	0.2398367107906472	0.736
0.6026393695094961	0.24036946532892664	0.735
0.6029821886761302	0.24182507642542167	0.734
0.6034441575857754	0.24310723502802228	0.733
0.6024659331275227	0.24341574583377065	0.732
0.6025678972310182	0.2441881103630413	0.731
0.6020138903685167	0.24455117271505397	0.73
0.6023740049440487	0.24510365890289926	0.729
0.601307245896295	0.24619992944587107	0.728
0.598896641062602	0.2463123652314677	0.726
0.600231973595629	0.2463123652314677	0.727
0.5985592352227999	0.24711508205628402	0.725
0.5971536045403874	0.2493444853681241	0.724
0.5967552627346249	0.24986627787886692	0.723
0.596612455810704	0.2507257008377374	0.722
0.5966042325645595	0.2511665736543008	0.721
0.5965918383498579	0.2513954603056909	0.72
0.596052064612521	0.2514237929307086	0.719
0.5960497122029804	0.25407741700878617	0.718
0.5944465070278186	0.2548583818321083	0.717
0.593679205538842	0.2555359363218175	0.715
0.5943141565608088	0.2555359363218175	0.716
0.5939148255715345	0.25630432822313104	0.714
0.5947751755173575	0.2570976417236268	0.713
0.5934534931320781	0.25734903755513316	0.712
0.5935794294695556	0.2576742903665738	0.711
0.5932775135555488	0.2588483700213164	0.71
0.592614531642711	0.259254790416362	0.709
0.5892566035428626	0.2630516680615712	0.708
0.5886038709875497	0.2635296124621675	0.707
0.5881582013882714	0.26408209865001286	0.706
0.5872952127186832	0.26426440048977323	0.705
0.5859547164757102	0.2650336425021092	0.704
0.5856963355644605	0.26524849824182684	0.703
0.5858380536742787	0.2654428915301428	0.702
0.5864157998207836	0.2659493372023343	0.701
0.5861047548419829	0.2673562049162522	0.7
0.5868321687673355	0.2686921106720475	0.699
0.5868252677112527	0.269320307930079	0.698
0.5874091238957532	0.27065575812968257	0.697
0.5859873260490481	0.2721104922639747	0.696
0.5829459639357015	0.27248173959654803	0.695
0.5827858365921963	0.2728500637217782	0.694
0.5824101950961458	0.27380770644737673	0.693
0.5811428872015201	0.2745694677063755	0.691
0.5820956327591625	0.2745694677063755	0.692
0.5808760483840223	0.27508512148169784	0.69
0.5810999337502075	0.27541996159554344	0.689
0.5801789510139118	0.2755633955096956	0.688
0.5805708283068477	0.2771518893070508	0.687
0.5803656986944065	0.27765117312125176	0.686
0.5804969893445091	0.27871833763983	0.685
0.5803738055769577	0.27889373008041585	0.684
0.5808252014595733	0.2795925227957831	0.683
0.5804440436790926	0.2797459911812957	0.681
0.5804440436790926	0.2797459911812957	0.682
0.5800312873268999	0.28014500898362843	0.68
0.5807493858589275	0.280978123076411	0.679
0.5806008129318642	0.281723833269635	0.678
0.5799202602357215	0.2818786968222886	0.677
0.5789083931166682	0.28212052579339936	0.676
0.5789352924666078	0.2829817026766756	0.675
0.5790841168401248	0.2839532970736844	0.674
0.5781126234790962	0.2842339249786217	0.673
0.5778638249701905	0.285229728125871	0.672
0.5756272399523549	0.28528865998590786	0.671
0.5752223280169991	0.28612765115639077	0.67
0.5756026124144772	0.28640389425031343	0.669
0.5747822606086421	0.2867897576196022	0.668
0.5753230069443305	0.28776187022154903	0.667
0.5715385680151316	0.2878109801049131	0.665
0.5727566300704332	0.2878109801049131	0.666
0.5719150719096702	0.2880319745800512	0.664
0.5717259875838778	0.2886179447792811	0.663
0.5719417982936834	0.28904297912696736	0.662
0.5718115286620552	0.28982850115558334	0.661
0.572165824165696	0.2902064718650457	0.66
0.5720516607596086	0.2903292465734558	0.659
0.5710567412694204	0.29123337189695747	0.658
0.5702674843776242	0.2914175339595726	0.657
0.5687989854875009	0.29222700909306465	0.656
0.5673253385895844	0.2937915096630901	0.655
0.5657743178155015	0.29407798398271356	0.654
0.5652992433638517	0.29560495708658147	0.653
0.5649034848517271	0.2956458819893848	0.65
0.564897973798875	0.2956458819893848	0.651
0.564897973798875	0.2956458819893848	0.652
0.5645071904648583	0.2959352795163514	0.649
0.564398866047621	0.29619310640401253	0.648
0.5636384192832078	0.2966842052376528	0.646
0.5636384192832078	0.2966842052376528	0.647
0.5636044475503751	0.2972325059240751	0.645
0.5615705845973546	0.2980697125071381	0.643
0.5615705845973546	0.2980697125071381	0.644
0.5625206438029305	0.2988153492454083	0.642
0.5623348128470215	0.2990813611136301	0.641
0.5577711570109645	0.29950668778205075	0.636
0.5598213943823834	0.29950668778205075	0.637
0.5602813955281372	0.29950668778205075	0.638
0.5602813955281372	0.29950668778205075	0.639
0.5621289846312802	0.29950668778205075	0.64
0.5580633976361049	0.299875011907281	0.634
0.5580850000199262	0.299875011907281	0.635
0.557515720793775	0.3001696712074651	0.632
0.5579689856074285	0.3001696712074651	0.633
0.5584738874412529	0.3015885616611297	0.631
0.5575353406600958	0.3034169603956058	0.63
0.5574314213111122	0.3034783477498108	0.629
0.5573851802311516	0.30366250981242593	0.628
0.5569133711988418	0.30450080595458945	0.627
0.5565312484110054	0.30461799999443545	0.626
0.5560153455370158	0.30583151637369765	0.625
0.5548676824249356	0.30595429108210775	0.623
0.5557491243350625	0.30595429108210775	0.624
0.5538024297091302	0.3067564191770535	0.622
0.5531890175588571	0.30679325158957643	0.621
0.5512770802447864	0.3072141934469825	0.62
0.550751313270577	0.30725752569700954	0.619
0.5508008167026023	0.3079396336443108	0.618
0.5511498448170525	0.30812379570692594	0.617
0.5509913635008107	0.3089088455251249	0.615
0.5509913635008107	0.3089088455251249	0.616
0.5513388934052218	0.3091719341860036	0.614
0.5509677330633992	0.30921797470165735	0.613
0.5511761187048416	0.3094844263736989	0.612
0.5507598872187894	0.3095048888251005	0.611
0.5506817349674903	0.310425699138176	0.61
0.550411979786746	0.3104783168703518	0.608
0.550411979786746	0.3104783168703518	0.609
0.5505440099811806	0.31064201648156525	0.607
0.5509765997024205	0.31118216645468993	0.606
0.5501716075012683	0.311366328517305	0.603
0.5505925498176426	0.311366328517305	0.604
0.5505925498176426	0.311366328517305	0.605
0.5494210314603741	0.3117831458913068	0.602
0.5490523509460602	0.3123010033152415	0.601
0.5493941779491675	0.31266932744047177	0.6
0.5484544862462694	0.3136576372685606	0.597
0.5488681019975863	0.3136576372685606	0.598
0.5496972078918424	0.3136576372685606	0.599
0.5482740753242604	0.3138681081972636	0.596
0.5481917325125848	0.31480117722263035	0.592
0.5486032878673239	0.31480117722263035	0.593
0.5486032878673239	0.31480117722263035	0.594
0.5486032878673239	0.31480117722263035	0.595
0.5473350145503559	0.3148878417226845	0.591
0.5464430052674054	0.3155445739816267	0.59
0.5456643915502413	0.3157415531841307	0.588
0.5456643915502413	0.3157415531841307	0.589
0.5449459314884565	0.31575470761717467	0.587
0.5451778757125683	0.31600025703399476	0.586
0.5451780811095557	0.31708067446800337	0.584
0.5451780811095557	0.31708067446800337	0.585
0.5455154860938958	0.31727360615264777	0.583
0.545667068387377	0.31801025440310815	0.582
0.5449894665709124	0.3184587929731937	0.577
0.5449894665709124	0.3184587929731937	0.578
0.5449894665709124	0.3184587929731937	0.579
0.5453925652887903	0.3184587929731937	0.58
0.5453925652887903	0.3184587929731937	0.581
0.5446359458682464	0.31886570343535275	0.574
0.5445876849890825	0.31886570343535275	0.575
0.5447127496535287	0.31886570343535275	0.576
0.5449707723786374	0.3189808047244872	0.573
0.5444278796257493	0.3192754640246714	0.572
0.5424857783067247	0.31975160952844117	0.568
0.5428820425713754	0.31975160952844117	0.569
0.5428820425713754	0.31975160952844117	0.57
0.543969735825297	0.31975160952844117	0.571
0.5415129909851136	0.3198252743534872	0.566
0.5415129909851136	0.3198252743534872	0.567
0.5395325164149903	0.3203406889572996	0.565
0.5385121405569416	0.32050731177585606	0.564
0.538819150819907	0.3209048679745173	0.563
0.5387020754528293	0.3215066463023788	0.562
0.5386106807965125	0.32163829810367633	0.561
0.5385830028891315	0.32179615130020356	0.559
0.5385830028891315	0.32179615130020356	0.56
0.5385278133895967	0.32256259047255764	0.557
0.5385278133895967	0.32256259047255764	0.558
0.5382761394061747	0.3227672149865744	0.556
0.537502510110235	0.3230782442478799	0.553
0.53857497225783	0.3230782442478799	0.554
0.53857497225783	0.3230782442478799	0.555
0.5368405644550761	0.3234063875594486	0.551
0.5368405644550761	0.3234063875594486	0.552
0.5342210083709832	0.32360376699497867	0.548
0.5342210083709832	0.32360376699497867	0.549
0.5349750253199895	0.32360376699497867	0.55
0.5341158750861877	0.3236651543491837	0.545
0.5341158750861877	0.3236651543491837	0.546
0.5341158750861877	0.3236651543491837	0.547
0.5334491110763491	0.3241407376976952	0.544
0.5337727473976174	0.32463556791953224	0.543
0.532268826558941	0.3247337876862603	0.537
0.532268826558941	0.3247337876862603	0.538
0.532268826558941	0.3247337876862603	0.539
0.5326046285964738	0.3247337876862603	0.54
0.5329765592030357	0.3247337876862603	0.541
0.5331513658252403	0.3247337876862603	0.542
0.5319852131699724	0.32475834262794234	0.536
0.5318469724741918	0.3248109603601181	0.534
0.5318469724741918	0.3248109603601181	0.535
0.5296068615662486	0.3249746599713315	0.532
0.5315048839588896	0.3249746599713315	0.533
0.5296129851325663	0.3251851309000345	0.531
0.5291375959293932	0.3254274494034754	0.529
0.5298689540440158	0.3254274494034754	0.53
0.5283886890507512	0.3255221613213918	0.524
0.5283886890507512	0.3255221613213918	0.525
0.5283886890507512	0.3255221613213918	0.526
0.5287528439019233	0.3255221613213918	0.527
0.5287528439019233	0.3255221613213918	0.528
0.5273825351360157	0.3256098575416847	0.522
0.5277452466457379	0.3256098575416847	0.523
0.5271344809256491	0.32652674460279973	0.521
0.5262457921483293	0.3268690482746452	0.516
0.5262457921483293	0.3268690482746452	0.517
0.5265557843010437	0.3268690482746452	0.518
0.527021284434915	0.3268690482746452	0.519
0.527021284434915	0.3268690482746452	0.52
0.5258926010673212	0.3271927485154724	0.511
0.5258926010673212	0.3271927485154724	0.512
0.5258926010673212	0.3271927485154724	0.513
0.5261273039453901	0.3271927485154724	0.514
0.5261141112890699	0.3271927485154724	0.515
0.5255343636006541	0.32721116472173395	0.51
0.5251972798104189	0.3279464637995745	0.509
0.5249968995271225	0.3280231979923308	0.508
0.5241853739217263	0.32807581572450656	0.506
0.5245409949352416	0.32807581572450656	0.507
0.5245077415545706	0.3281985904329166	0.505
0.523950739758383	0.329048342254924	0.501
0.523950739758383	0.329048342254924	0.502
0.5243047605284901	0.329048342254924	0.503
0.5246592600285094	0.329048342254924	0.504
0.5229736330433168	0.3296687930134963	0.5
0.5223670639405849	0.3300758066476792	0.498
0.5230686986805991	0.3300758066476792	0.499
0.5216383226323826	0.3301946208816245	0.497
0.5214758131833079	0.33055457400400856	0.496
0.5206828615569413	0.33089629694241657	0.494
0.5210302150336305	0.33089629694241657	0.495
0.5207413787993427	0.33160225151577444	0.492
0.5210880774536698	0.33160225151577444	0.493
0.520505956783297	0.33167591634082044	0.491
0.5202017181852083	0.332164643390321	0.489
0.5202017181852083	0.332164643390321	0.49
0.5201400941859295	0.3322567244216285	0.488
0.520124456092085	0.3325022738384487	0.485
0.520124456092085	0.3325022738384487	0.486
0.520124456092085	0.3325022738384487	0.487
0.519897787800048	0.3328427150628678	0.483
0.5199049352066017	0.3328427150628678	0.484
0.5198715200933813	0.33338423922317645	0.481
0.5198715200933813	0.33338423922317645	0.482
0.5197924491698368	0.3336666210525196	0.48
0.5199771608051896	0.33399402027494646	0.479
0.519525272083613	0.33421438513619534	0.478
0.5195883374410478	0.3352858735005013	0.477
0.5195754588496994	0.3355232379367608	0.476
0.5190479231070568	0.3355692784524146	0.474
0.5190479231070568	0.3355692784524146	0.475
0.5189137405953393	0.33566135948372217	0.473
0.5192287938104047	0.33602968360895236	0.471
0.5192287938104047	0.33602968360895236	0.472
0.5192036416929287	0.3363570828313792	0.467
0.5192036416929287	0.3363570828313792	0.469
0.5195434346521518	0.3363570828313792	0.47
0.5188642929075085	0.3364184701855843	0.466
0.5193618591047572	0.3364798575397893	0.464
0.5190479217168439	0.3364798575397893	0.465
0.5191395561494191	0.33654124489399434	0.459
0.5191395561494191	0.33654124489399434	0.46
0.5191395561494191	0.33654124489399434	0.461
0.5192774850664882	0.336696759524647	0.457
0.5192774850664882	0.336696759524647	0.458
0.518615489022589	0.33677042434969306	0.455
0.5192184316442909	0.33677042434969306	0.456
0.5186033931882664	0.33681134925249645	0.454
0.51781832698572	0.33703457599506015	0.452
0.5181543544529398	0.33703457599506015	0.453
0.5180228085193218	0.33711642580066686	0.45
0.5180228085193218	0.33711642580066686	0.451
0.5181190804481737	0.33726375545075893	0.448
0.5181190804481737	0.33726375545075893	0.449
0.5183015276452946	0.33755841475094306	0.445
0.5183015276452946	0.33755841475094306	0.446
0.5183015276452946	0.33755841475094306	0.447
0.5176314545649516	0.3375993396537464	0.442
0.5176314545649516	0.3375993396537464	0.443
0.5176314545649516	0.3375993396537464	0.444
0.5173557941233133	0.3377189254086913	0.441
0.5167383250090207	0.33784170011710135	0.434
0.5170714896286268	0.33784170011710135	0.435
0.5170714896286268	0.33784170011710135	0.436
0.5174050841380646	0.33784170011710135	0.437
0.5174050841380646	0.33784170011710135	0.438
0.5173087241751669	0.33784170011710135	0.439
0.5173087241751669	0.33784170011710135	0.44
0.5167275469504187	0.33804632463111817	0.433
0.516909832956242	0.3382611803708358	0.432
0.5157577713008521	0.3383225677250408	0.427
0.5157577713008521	0.3383225677250408	0.428
0.5157577713008521	0.3383225677250408	0.429
0.5164206990274598	0.3383225677250408	0.43
0.5164206990274598	0.3383225677250408	0.431
0.5154269452769259	0.33850672978765584	0.426
0.5145570471746015	0.3386200602877267	0.423
0.5145570471746015	0.3386200602877267	0.424
0.5148866801324328	0.3386200602877267	0.425
0.5145477336447393	0.33892699705875184	0.422
0.5148581251193909	0.3392953211839821	0.418
0.5148581251193909	0.3392953211839821	0.419
0.5148581251193909	0.3392953211839821	0.42
0.5148581251193909	0.3392953211839821	0.421
0.5149125288733083	0.33938198568403627	0.415
0.5149125288733083	0.33938198568403627	0.416
0.5149125288733083	0.33938198568403627	0.417
0.5143110138321226	0.3397897731083983	0.411
0.5146390183052298	0.3397897731083983	0.412
0.5146390183052298	0.3397897731083983	0.413
0.5149390786586828	0.3397897731083983	0.414
0.5127326861603813	0.33982660552092125	0.407
0.5130584375493015	0.33982660552092125	0.408
0.51338460311672	0.33982660552092125	0.409
0.5137111836530538	0.33982660552092125	0.41
0.5119955517760459	0.3399390161305694	0.401
0.5119955517760459	0.3399390161305694	0.402
0.5123202160447689	0.3399390161305694	0.403
0.5123202160447689	0.3399390161305694	0.404
0.512645292323985	0.3399390161305694	0.405
0.512645292323985	0.3399390161305694	0.406
0.5111311733223418	0.34014364064458624	0.396
0.511777765571959	0.34014364064458624	0.397
0.511777765571959	0.34014364064458624	0.398
0.511777765571959	0.34014364064458624	0.399
0.512101675550169	0.34014364064458624	0.4
0.510400786487558	0.34029097029467836	0.392
0.5106439415578972	0.34029097029467836	0.393
0.5106439415578972	0.34029097029467836	0.394
0.5109663177836282	0.34029097029467836	0.395
0.5094462968040981	0.3411831331757915	0.386
0.509766501893227	0.3411831331757915	0.387
0.510087109756053	0.3411831331757915	0.388
0.510087109756053	0.3411831331757915	0.389
0.5101563905047981	0.3411831331757915	0.39
0.5092230700979098	0.34127521420709905	0.385
0.5095309602672337	0.3419300126519528	0.384
0.5086852729924863	0.34198263038412846	0.377
0.5092115051197307	0.34198263038412846	0.378
0.5092115051197307	0.34198263038412846	0.379
0.5092115051197307	0.34198263038412846	0.38
0.5092115051197307	0.34198263038412846	0.381
0.5092115051197307	0.34198263038412846	0.382
0.5092115051197307	0.34198263038412846	0.383
0.5090112500103874	0.34245911318105327	0.376
0.5084562241856997	0.34257984164432315	0.372
0.5087413635812261	0.34257984164432315	0.373
0.5087413635812261	0.34257984164432315	0.374
0.5087413635812261	0.34257984164432315	0.375
0.5081308108730925	0.342853858603423	0.371
0.506530032752508	0.34333267996622224	0.353
0.5072904378866949	0.34333267996622224	0.354
0.5076063098903604	0.34333267996622224	0.355
0.5076063098903604	0.34333267996622224	0.356
0.5076063098903604	0.34333267996622224	0.357
0.5076063098903604	0.34333267996622224	0.358
0.5076063098903604	0.34333267996622224	0.359
0.5076063098903604	0.34333267996622224	0.36
0.5076063098903604	0.34333267996622224	0.361
0.5076063098903604	0.34333267996622224	0.362
0.5076063098903604	0.34333267996622224	0.363
0.5076063098903604	0.34333267996622224	0.364
0.5076063098903604	0.34333267996622224	0.366
0.5076063098903604	0.34333267996622224	0.367
0.5076063098903604	0.34333267996622224	0.368
0.5076063098903604	0.34333267996622224	0.369
0.5076063098903604	0.34333267996622224	0.37
0.506603570907224	0.3435707884916236	0.348
0.506603570907224	0.3435707884916236	0.351
0.506603570907224	0.3435707884916236	0.352
0.5066511700154287	0.344046194317422	0.346
0.5066511700154287	0.344046194317422	0.347
0.5061744186160192	0.34408711922022533	0.344
0.5064880334974418	0.34408711922022533	0.345
0.5059723049028707	0.34449038691631073	0.338
0.5059723049028707	0.34449038691631073	0.339
0.5058850528814567	0.34449038691631073	0.34
0.5061705978124201	0.34449038691631073	0.341
0.5061705978124201	0.34449038691631073	0.342
0.5061705978124201	0.34449038691631073	0.343
0.5061745044262991	0.3445272193288338	0.336
0.5061745044262991	0.3445272193288338	0.337
0.5046802274217025	0.34466115537437203	0.32
0.5046802274217025	0.34466115537437203	0.321
0.5046802274217025	0.34466115537437203	0.322
0.5046802274217025	0.34466115537437203	0.323
0.5046802274217025	0.34466115537437203	0.324
0.5049911825833917	0.34466115537437203	0.325
0.5049911825833917	0.34466115537437203	0.326
0.5049911825833917	0.34466115537437203	0.327
0.5049911825833917	0.34466115537437203	0.328
0.5049911825833917	0.34466115537437203	0.329
0.5049911825833917	0.34466115537437203	0.33
0.5049911825833917	0.34466115537437203	0.331
0.5049911825833917	0.34466115537437203	0.332
0.5049911825833917	0.34466115537437203	0.333
0.5056142438820758	0.34466115537437203	0.334
0.5056142438820758	0.34466115537437203	0.335
0.5046773472817506	0.34606692578566733	0.312
0.5046773472817506	0.34606692578566733	0.316
0.5046773472817506	0.34606692578566733	0.317
0.5046773472817506	0.34606692578566733	0.318
0.5046773472817506	0.34606692578566733	0.319
