Precision	Recall	Confidence
1	0.0	-36.41892623901367
1.0	0.00036832412523020257	-58.513877868652344
1.0	0.00036832412523020257	-58.21036911010742
1.0	0.00036832412523020257	-57.49874496459961
1.0	0.00036832412523020257	-56.646209716796875
1.0	0.00036832412523020257	-55.20964813232422
1.0	0.00036832412523020257	-53.69462585449219
1.0	0.00036832412523020257	-53.109588623046875
1.0	0.00036832412523020257	-52.96440124511719
1.0	0.00036832412523020257	-52.41852569580078
1.0	0.00036832412523020257	-48.71282958984375
1.0	0.00036832412523020257	-48.199562072753906
1.0	0.00036832412523020257	-45.620506286621094
1.0	0.00036832412523020257	-43.890342712402344
0.85	0.0006261510128913444	-59.36786651611328
0.85	0.0006261510128913444	-59.36211013793945
0.85	0.0006261510128913444	-59.01863098144531
0.85	0.0006261510128913444	-59.01323699951172
0.85	0.0006261510128913444	-58.83736038208008
0.45999999999999996	0.0008471454880294659	-62.69227981567383
0.45999999999999996	0.0008471454880294659	-62.2998161315918
0.45999999999999996	0.0008471454880294659	-62.24190139770508
0.45999999999999996	0.0008471454880294659	-61.641700744628906
0.45999999999999996	0.0008471454880294659	-61.61653137207031
0.45999999999999996	0.0008471454880294659	-61.564666748046875
0.45999999999999996	0.0008471454880294659	-61.336997985839844
0.45999999999999996	0.0008471454880294659	-61.168209075927734
0.45999999999999996	0.0008471454880294659	-60.662845611572266
0.45999999999999996	0.0008471454880294659	-60.65133285522461
0.45999999999999996	0.0008471454880294659	-60.4000244140625
0.45999999999999996	0.0008471454880294659	-60.10200500488281
0.45999999999999996	0.0008471454880294659	-59.62921905517578
0.575	0.0008471454880294659	-59.62134552001953
0.55	0.0011540822590546348	-62.95362854003906
0.55	0.0011540822590546348	-62.94969940185547
0.55	0.0011540822590546348	-62.9248046875
0.55	0.0011540822590546348	-62.87773132324219
0.5	0.0014119091467157765	-63.226219177246094
0.5	0.0014119091467157765	-62.99848175048828
0.475	0.0016329036218538982	-64.3899917602539
0.475	0.0016329036218538982	-64.27788543701172
0.475	0.0016329036218538982	-64.15979766845703
0.475	0.0016329036218538982	-63.97930145263672
0.475	0.0016329036218538982	-63.84724807739258
0.475	0.0016329036218538982	-63.71536636352539
0.475	0.0016329036218538982	-63.66930389404297
0.475	0.0016329036218538982	-63.46349334716797
0.4269230769230769	0.0019275629220380601	-65.57830047607422
0.4269230769230769	0.0019275629220380601	-65.41909790039062
0.4269230769230769	0.0019275629220380601	-65.30691528320312
0.4269230769230769	0.0019275629220380601	-65.17582702636719
0.4269230769230769	0.0019275629220380601	-64.7318344116211
0.4269230769230769	0.0019275629220380601	-64.61566925048828
0.4269230769230769	0.0019275629220380601	-64.39958190917969
0.4649305555555555	0.0025905463474524245	-67.98612976074219
0.4649305555555555	0.0025905463474524245	-67.73700714111328
0.4649305555555555	0.0025905463474524245	-67.35417938232422
0.4649305555555555	0.0025905463474524245	-67.2313461303711
0.4649305555555555	0.0025905463474524245	-67.18949127197266
0.4649305555555555	0.0025905463474524245	-66.92707061767578
0.4649305555555555	0.0025905463474524245	-66.63912200927734
0.4649305555555555	0.0025905463474524245	-66.58570098876953
0.4649305555555555	0.0025905463474524245	-66.1286849975586
0.4649305555555555	0.0025905463474524245	-65.80400085449219
0.4649305555555555	0.0025905463474524245	-65.69103240966797
0.4649305555555555	0.0025905463474524245	-65.63030242919922
0.45030864197530857	0.0032044198895027623	-68.01542663574219
0.4558479532163743	0.003806015960712093	-68.32754516601562
0.4558479532163743	0.003806015960712093	-68.22734069824219
0.47055555555555556	0.004297114794352363	-68.4620590209961
0.47055555555555556	0.004297114794352363	-68.42413330078125
0.47055555555555556	0.004297114794352363	-68.38884735107422
0.44782608695652176	0.004591774094536525	-69.31523895263672
0.44782608695652176	0.004591774094536525	-69.31495666503906
0.44782608695652176	0.004591774094536525	-69.27499389648438
0.44782608695652176	0.004591774094536525	-69.05220794677734
0.44782608695652176	0.004591774094536525	-68.88539123535156
0.44782608695652176	0.004591774094536525	-68.7862777709961
0.44782608695652176	0.004591774094536525	-68.71247100830078
0.44782608695652176	0.004591774094536525	-68.71166229248047
0.46620370370370373	0.004919173316963372	-71.44406127929688
0.46620370370370373	0.004919173316963372	-71.16789245605469
0.46620370370370373	0.004919173316963372	-71.1434555053711
0.46620370370370373	0.004919173316963372	-70.80950164794922
0.46620370370370373	0.004919173316963372	-70.70952606201172
0.46620370370370373	0.004919173316963372	-70.52291870117188
0.46620370370370373	0.004919173316963372	-70.39008331298828
0.46620370370370373	0.004919173316963372	-70.02330017089844
0.46620370370370373	0.004919173316963372	-69.81226348876953
0.46620370370370373	0.004919173316963372	-69.64901733398438
0.49627594627594634	0.005550586103072292	-72.20923614501953
0.49627594627594634	0.005550586103072292	-71.61949920654297
0.49627594627594634	0.005550586103072292	-71.58367919921875
0.47558839627805155	0.005845245403256454	-72.67095184326172
0.47558839627805155	0.005845245403256454	-72.50316619873047
0.48936507936507945	0.0061726446256833	-72.70850372314453
0.47752976190476193	0.006393639100821422	-73.42252349853516
0.47752976190476193	0.006393639100821422	-73.32386016845703
0.47752976190476193	0.006393639100821422	-73.3202896118164
0.47752976190476193	0.006393639100821422	-73.31221771240234
0.47752976190476193	0.006393639100821422	-73.19963836669922
0.47752976190476193	0.006393639100821422	-72.9752197265625
0.47752976190476193	0.006393639100821422	-72.94208526611328
0.4788515406162465	0.006721038323248269	-73.57255554199219
0.4788515406162465	0.006721038323248269	-73.56742095947266
0.4788515406162465	0.006721038323248269	-73.50167846679688
0.48537108537108536	0.0073204021270319615	-74.85211944580078
0.48537108537108536	0.0073204021270319615	-74.76904296875
0.48537108537108536	0.0073204021270319615	-74.68153381347656
0.48537108537108536	0.0073204021270319615	-74.64328002929688
0.48537108537108536	0.0073204021270319615	-74.64270782470703
0.48537108537108536	0.0073204021270319615	-74.53668212890625
0.48537108537108536	0.0073204021270319615	-74.30482482910156
0.48537108537108536	0.0073204021270319615	-74.2062759399414
0.48537108537108536	0.0073204021270319615	-74.20501708984375
0.48537108537108536	0.0073204021270319615	-73.90579223632812
0.48537108537108536	0.0073204021270319615	-73.71785736083984
0.48537108537108536	0.0073204021270319615	-73.58202362060547
0.4845810016541724	0.008023566366107803	-78.07791137695312
0.4845810016541724	0.008023566366107803	-77.9011001586914
0.4845810016541724	0.008023566366107803	-77.72631072998047
0.4845810016541724	0.008023566366107803	-77.6561508178711
0.4845810016541724	0.008023566366107803	-77.6180648803711
0.4845810016541724	0.008023566366107803	-77.53201293945312
0.4845810016541724	0.008023566366107803	-77.30608367919922
0.4845810016541724	0.008023566366107803	-77.0908432006836
0.4845810016541724	0.008023566366107803	-76.92472076416016
0.4845810016541724	0.008023566366107803	-76.46263885498047
0.4845810016541724	0.008023566366107803	-76.2550048828125
0.4845810016541724	0.008023566366107803	-76.16178131103516
0.4845810016541724	0.008023566366107803	-75.90628051757812
0.4845810016541724	0.008023566366107803	-75.70484161376953
0.4845810016541724	0.008023566366107803	-75.26071166992188
0.4845810016541724	0.008023566366107803	-75.19255065917969
0.4845810016541724	0.008023566366107803	-75.14152526855469
0.4845810016541724	0.008023566366107803	-75.09949493408203
0.4845810016541724	0.008023566366107803	-74.91360473632812
0.474268660632297	0.008391890491338008	-78.8863525390625
0.474268660632297	0.008391890491338008	-78.82514190673828
0.474268660632297	0.008391890491338008	-78.7063980102539
0.474268660632297	0.008391890491338008	-78.64682006835938
0.474268660632297	0.008391890491338008	-78.55376434326172
0.474268660632297	0.008391890491338008	-78.48648834228516
0.4631451291025759	0.008693246593799081	-79.18389129638672
0.4631451291025759	0.008693246593799081	-78.96880340576172
0.4631451291025759	0.008693246593799081	-78.93035888671875
0.4601142621550785	0.008938796010619216	-79.38007354736328
0.4601142621550785	0.008938796010619216	-79.26744079589844
0.4601142621550785	0.008938796010619216	-79.26302337646484
0.4506632256632257	0.009233455310803381	-80.19367218017578
0.4506632256632257	0.009233455310803381	-80.1584243774414
0.4506632256632257	0.009233455310803381	-80.10701751708984
0.4506632256632257	0.009233455310803381	-79.77474212646484
0.4506632256632257	0.009233455310803381	-79.77214050292969
0.4506632256632257	0.009233455310803381	-79.62643432617188
0.4506632256632257	0.009233455310803381	-79.4725570678711
0.4506632256632257	0.009233455310803381	-79.4488525390625
0.448786809897921	0.009346785810874211	-80.41938781738281
0.448786809897921	0.009346785810874211	-80.37417602539062
0.448786809897921	0.009346785810874211	-80.29769134521484
0.448786809897921	0.009346785810874211	-80.2266845703125
0.448786809897921	0.009346785810874211	-80.19839477539062
0.4610325190682335	0.009848115870215321	-80.6944351196289
0.4610325190682335	0.009848115870215321	-80.68360137939453
0.4610325190682335	0.009848115870215321	-80.67887878417969
0.4610325190682335	0.009848115870215321	-80.6572036743164
0.4610325190682335	0.009848115870215321	-80.63170623779297
0.4610325190682335	0.009848115870215321	-80.60636138916016
0.4610325190682335	0.009848115870215321	-80.55323791503906
0.4610325190682335	0.009848115870215321	-80.51876068115234
0.4623762253072599	0.010216439995445524	-80.96949005126953
0.4623762253072599	0.010216439995445524	-80.96533966064453
0.4623762253072599	0.010216439995445524	-80.90929412841797
0.4666065416065417	0.0107952350493787	-81.53486633300781
0.4666065416065417	0.0107952350493787	-81.41578674316406
0.4666065416065417	0.0107952350493787	-81.17097473144531
0.4666065416065417	0.0107952350493787	-81.08301544189453
0.4517665494227995	0.011084632576345288	-82.56420135498047
0.4517665494227995	0.011084632576345288	-82.4106674194336
0.4517665494227995	0.011084632576345288	-82.29085540771484
0.4517665494227995	0.011084632576345288	-82.27901458740234
0.4663396639203091	0.011084632576345288	-82.2781982421875
0.4663396639203091	0.011084632576345288	-82.16297149658203
0.4663396639203091	0.011084632576345288	-82.14334869384766
0.4663396639203091	0.011084632576345288	-81.97893524169922
0.4663396639203091	0.011084632576345288	-81.73217010498047
0.46387650492128113	0.012189604952035896	-83.2717056274414
0.46387650492128113	0.012189604952035896	-83.24144744873047
0.46387650492128113	0.012189604952035896	-83.16082763671875
0.46387650492128113	0.012189604952035896	-83.06633758544922
0.46387650492128113	0.012189604952035896	-83.01824188232422
0.46387650492128113	0.012189604952035896	-82.98920440673828
0.46387650492128113	0.012189604952035896	-82.9451904296875
0.46387650492128113	0.012189604952035896	-82.77848815917969
0.46387650492128113	0.012189604952035896	-82.68924713134766
0.47176067396655647	0.012557929077266099	-84.2527084350586
0.47176067396655647	0.012557929077266099	-84.13971710205078
0.47176067396655647	0.012557929077266099	-83.9731216430664
0.47176067396655647	0.012557929077266099	-83.82083129882812
0.47176067396655647	0.012557929077266099	-83.59171295166016
0.47176067396655647	0.012557929077266099	-83.40107727050781
0.47176067396655647	0.012557929077266099	-83.31375885009766
0.47176067396655647	0.012557929077266099	-83.30558776855469
