Precision	Recall
1	0.0
1	0.0
1	0.0
1	0
1.0	0.0003937007874015748
1.0	0.0003937007874015748
1.0	0.0003937007874015748
1.0	0.0003937007874015748
1.0	0.0003937007874015748
1.0	0.0003937007874015748
0.7100000000000001	0.0010826771653543307
0.7100000000000001	0.0010826771653543307
0.7383116883116881	0.0021981627296587926
0.7721655328798187	0.002906824146981627
0.7398629148629148	0.005483377077865266
0.7610347985347985	0.006148293963254592
0.7703102453102454	0.007375129245207985
0.7703102453102454	0.007375129245207985
0.7817377645502646	0.010113075900477475
0.788777046366332	0.012076892923349614
0.8035910670526051	0.014923724569393865
0.7812729883752607	0.020199488831378596
0.7672839343891971	0.02468814649917012
0.7671637852887848	0.027719173870748674
0.763839544065788	0.029969168356732048
0.7749158070172001	0.034848604318845164
0.7727000382284526	0.03824571519134974
0.7797601584657496	0.04443792739734148
0.7680366307255136	0.049170483805731593
0.7581327781695428	0.05459285163141115
0.7598726373948037	0.061619867350240214
0.7628002776802395	0.06457243206461595
0.7529970150599998	0.0708779054818888
0.7509599249668861	0.08122461231673576
0.742193567519708	0.08628548108360265
0.7309707176560661	0.09160271415674123
0.7300143565491368	0.10419597851544282
0.7298855259329987	0.11289371232144427
0.7294242762154343	0.11875887823987563
0.7302251985312976	0.12872226800560743
0.7286690042270549	0.13447741258312343
0.7278909001565786	0.14074792700473732
0.7273632660190861	0.14907184014193212
0.7255528857248905	0.15461066406310905
0.7209930608837883	0.15915343428501322
0.719952242921263	0.1696569289376511
0.7206937102608947	0.1815951280882049
0.719534671889826	0.1902430849225481
0.715499002917087	0.19750006706859916
0.7155383734693426	0.2035430600040771
0.7163201498782121	0.20652774941790028
0.7157292667068379	0.2106387554285127
0.7153771547325054	0.22432776679892535
0.7144147471700748	0.23066849409437717
0.7108969182463375	0.24401563572284143
0.709147993173721	0.2540490881627897
0.7102641878099583	0.2628046030351715
0.7110666213523009	0.2702638334085648
0.7109168850651723	0.2769327166070912
0.7096388801099757	0.28222022228766835
0.7048508008063815	0.2883543227909915
0.7044542620930829	0.29686385569028795
0.7030958800592321	0.30390199458808415
0.7003737955809863	0.3165383400671808
0.7015479361424546	0.32231315072412464
0.6999992553217147	0.33133466810585704
0.7008800066783741	0.3464179675239176
0.7007204778295312	0.3570320302138532
0.69643659248739	0.36553553697270497
0.6956352680893253	0.3732446970567617
0.6953303266451782	0.380781090016383
0.6937066128501138	0.3865618037827474
0.6936252088645434	0.38957182525733586
0.6937974670224766	0.39472617596027754
0.691681524140895	0.3988524895306196
0.692001234656539	0.3996937659500145
0.69252518818423	0.40172634276026614
0.6917432829843798	0.40582814253529437
0.6918805500390367	0.41109102845797646
0.6910798311267188	0.4159387037485652
0.6895443049474341	0.4267233783915073
0.6889604750809585	0.4312401841154453
0.689564726380343	0.4344884361721734
0.6878442230109373	0.4368673581745119
0.6869270760526746	0.4494384553813446
0.6864560054737389	0.45913758275356786
0.6864560054737389	0.45913758275356786
0.6862653504268676	0.4623471038764684
0.6866028094237362	0.46870361216326845
0.6854454631332348	0.4739512057770034
0.6854454631332348	0.4739512057770034
0.6852893334552594	0.47701482522841815
0.68566827445325	0.4834905729884538
0.6865873052749889	0.4872489979624299
0.6830804383773861	0.48901441677783175
0.6823668530562604	0.4924877806842667
0.6818050561149882	0.4933447758326004
0.6792821751990943	0.5002958262360593
0.6792821751990943	0.5002958262360593
0.6795450686892666	0.5042351241621565
0.6785787739861506	0.5074425908758763
0.6785787739861506	0.5074425908758763
0.6773576988356602	0.510138836416824
0.6774065237937332	0.5108382944391167
0.6759876034593885	0.519391602126124
0.6753632787300364	0.5218755129368066
0.6751444730241363	0.5262881224183137
0.673874152429256	0.5307190119574708
0.673874152429256	0.5307190119574708
0.673874152429256	0.5307190119574708
0.673874152429256	0.5307190119574708
0.673874152429256	0.5307190119574708
0.673874152429256	0.5307190119574708
0.6742123026997624	0.533208850967979
0.6744052810735879	0.5363022636335011
0.6713125855469793	0.5406706805531571
0.6716350755372074	0.5497274415750553
0.6716350755372074	0.5497274415750553
0.6719019827553878	0.5512900980786569
0.6725493383439312	0.5524124009726132
0.6722243256897499	0.5582283129696278
0.6717884052158921	0.561832653919484
0.6720158560187951	0.5636050886151469
0.6720158560187951	0.5636050886151469
0.6720158560187951	0.5636050886151469
0.6721507418236584	0.5706321753018775
0.672211822262299	0.5721443442353061
0.672211822262299	0.5721443442353061
0.6719679300588954	0.57323887962118
0.6719679300588954	0.57323887962118
0.6719679300588954	0.57323887962118
0.6719679300588954	0.57323887962118
0.6718108678201183	0.5737511953894013
0.6723586213910875	0.5785093526025887
0.6723586213910875	0.5785093526025887
0.6723586213910875	0.5785093526025887
0.6723586213910875	0.5785093526025887
0.6723586213910875	0.5785093526025887
0.6723586213910875	0.5785093526025887
0.6708328736166045	0.5788843057334474
0.6708328736166045	0.5788843057334474
0.6708328736166045	0.5788843057334474
0.6703643663647093	0.583264123203816
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.670471127130755	0.584570637193944
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
0.6701531882273448	0.5869229993986683
