Precision	Recall
1	0.0
1	0.0
1	0.0
1	0.0
1	0
0.9473684210526315	0.001027577892476359
0.7658587583963906	0.004621572223501723
0.691273007333147	0.01591866327510876
0.70132790080129	0.028364077924676878
0.6907045663735495	0.06278346287703752
0.6945640512061346	0.08437606867761653
0.6882797939929458	0.1114204657432343
0.6891206128651867	0.1431901326344653
0.6934682478896944	0.16182475098867588
0.6983384877953107	0.18924838172741276
0.7086135014470563	0.22023148456441977
0.7142937438462954	0.2480567604013124
0.7207808654104161	0.26310297073411815
0.7260913218172375	0.2805112156995376
0.726236500381113	0.29770091196755255
0.7301596728480235	0.3101948285146719
0.7358106881394021	0.333278504549539
0.73547488695424	0.34409956890659976
0.7355299043279245	0.35296113766208104
0.7343408823996528	0.3656345511427791
0.7344529481620928	0.3736009793995618
0.736864081165458	0.38016897344781
0.7358318056048553	0.38485412946054814
0.735531096493746	0.3886315080312339
0.7349465428488781	0.3924552803675157
0.733696237560992	0.3971929121691207
0.733459751046308	0.3987948994207143
0.7319953522410763	0.39933464852816275
0.732145491604391	0.40189557966511286
0.7326650229708639	0.4051327460420432
0.7311268972472688	0.4063784908921185
0.7311327620749849	0.411160625158791
0.7289995852311102	0.41190303235789094
0.7288752945702357	0.41357437715793827
0.7283774935894148	0.41493001954704517
0.7286551635056043	0.41563149436269303
0.7275256401218363	0.4172322558059741
0.7273966709947903	0.4189418169084071
0.7272417904064366	0.42016080056486177
0.7270757569246594	0.42210112862102106
0.7260842148405899	0.4227266641168669
0.726185480492832	0.42420053612571484
0.7252698247649189	0.42646212842667724
0.7239397097077324	0.4273478400811415
0.7242630906133691	0.4279416721021389
0.7231640269481385	0.4296610573628051
0.7221396051463701	0.43014542863457794
0.7218565714647517	0.4318880517157836
0.7221970814764669	0.43381870443499576
0.7217091996571687	0.43491963653002225
0.7217091996571687	0.43491963653002225
0.7223381492335768	0.43491963653002225
0.7210309257460381	0.4370258933584573
0.7210947064324726	0.4390616119355682
0.7201598550878208	0.4395312407319686
0.7206904452570544	0.4399896777455238
0.7206488879602179	0.4407167262875327
0.7203474733409663	0.44091357668123354
0.72029304461906	0.44104779285875684
0.7203029987703994	0.44104779285875684
0.7212153953616618	0.44315312117664074
0.7203144681848875	0.4451755104234395
0.7204523049965834	0.4469127932630846
0.7204523049965834	0.4469127932630846
0.7209106762673612	0.44832381758691586
0.7215575608210774	0.449020513588151
0.721732696619276	0.44955581432261793
0.7214487705879399	0.44970613644144397
0.7216279362599366	0.44970613644144397
0.720938035241968	0.4499083122564236
0.720938035241968	0.4499083122564236
0.7209769496126277	0.4505476073445377
0.7205488462517993	0.45137111853607353
0.7201780816062076	0.4571828214242889
0.7197955238047162	0.4572615615817692
0.7202679586925674	0.4572615615817692
0.7205240189825494	0.458020841671758
0.7201972999538764	0.45909230465759115
0.7198906706799397	0.4596046204258124
0.7200456124090632	0.45994910861478877
0.7200456124090632	0.45994910861478877
0.720242442265626	0.4620757913088636
0.7198412348229397	0.462915229648302
0.7198412348229397	0.462915229648302
0.7180278213210686	0.4636126424716991
0.7180278213210686	0.4636126424716991
0.7182005701987061	0.4651441843113117
0.7176104298775688	0.46843988155704375
0.7173982555278203	0.46861048523158444
0.7173206249404276	0.4689549734205608
0.7172663813298512	0.46940318662467956
0.7169667123016338	0.46970144479695347
0.7170309213848183	0.47052265866669635
0.7172456171956036	0.47061014773056337
0.71705456026734	0.4719382846440713
0.717106995731458	0.47234537645864344
0.718356104268345	0.48031463007334985
0.7188341476978963	0.4809275506173728
0.7185492247013222	0.48098379358700155
0.7185492247013222	0.48098379358700155
0.7184111446648628	0.4810654305395732
0.7181271639780401	0.48113104733747336
0.7181271639780401	0.48113104733747336
0.7176106275818459	0.48192544110951874
0.7178627325322373	0.48192544110951874
0.7183666637626025	0.4835646412575772
0.7195339666432399	0.48753760068427376
0.7196316715451838	0.48753760068427376
0.7199354928184106	0.48807190889574736
0.7195545907208558	0.48870626141986373
0.7195545907208558	0.48870626141986373
0.7199486662191125	0.48870626141986373
0.7188968215408017	0.4889037509382194
0.7190966105802183	0.4889365593371695
0.7197079632374338	0.49166621812982036
0.7197079632374338	0.49166621812982036
0.7200064920506787	0.4917892496258834
0.7201891955052807	0.49235324162688326
0.7200479097330772	0.49284839607873066
0.7183076451664284	0.4942165904390511
0.7152878813261193	0.49573529483177114
0.7152260403115124	0.4958337200286215
0.7153156555105833	0.4963200562954118
0.7153156555105833	0.4963200562954118
0.7153108118550365	0.4975705380970747
0.7156989361742525	0.4979839239238464
0.7157120339283545	0.5010254581427196
0.7157120339283545	0.5010254581427196
0.7157120339283545	0.5010254581427196
0.7157076840099064	0.5030870284621639
0.7157076840099064	0.5030870284621639
0.7155155998062258	0.5032795365677684
0.7156663596308641	0.5033137714188467
0.7160487855089664	0.5035062473593542
0.7140684957824015	0.5040018885292079
0.7161783371738302	0.5040018885292079
0.7140653316051114	0.5046328065130062
0.7136777124574526	0.5046721765917463
0.7136777124574526	0.5046721765917463
0.713772230159133	0.5046721765917463
0.7131558288924442	0.5050658773791478
0.7131825187131331	0.5051446175366282
0.7131825187131331	0.5051446175366282
0.7135618838340216	0.5054202080878093
0.7137508271824161	0.506251354194546
0.7132095822386813	0.506898773267162
0.7132095822386813	0.506898773267162
0.7132095822386813	0.506898773267162
0.7132095822386813	0.506898773267162
0.7133627925129488	0.5072826315348785
0.713568141656142	0.5072826315348785
0.7129223304970141	0.5083582870691955
0.7121211907098417	0.5084567122660459
0.7121211907098417	0.5084567122660459
0.7121211907098417	0.5084567122660459
0.7121211907098417	0.5084567122660459
0.7121211907098417	0.5084567122660459
0.7120425836134582	0.5084567122660459
0.7121993144388286	0.5088504130534475
0.7119417190879006	0.509217867121689
0.7113383501921792	0.5092894490830346
0.7113383501921792	0.5092894490830346
0.7113383501921792	0.5092894490830346
0.7113383501921792	0.5092894490830346
0.7107947145646751	0.5094862994767355
0.7107947145646751	0.5094862994767355
0.7107947145646751	0.5094862994767355
0.7107947145646751	0.5094862994767355
0.7109303610991439	0.5094862994767355
0.7109303610991439	0.5094862994767355
0.7109303610991439	0.5094862994767355
0.7109303610991439	0.5094862994767355
0.7110661823232902	0.5094862994767355
0.7110661823232902	0.5094862994767355
0.7113095668909384	0.5094862994767355
0.7113095668909384	0.5094862994767355
0.7107663546367202	0.5095519162746358
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
0.7106768634464773	0.5095765225738483
